antecedents,consequents,support,confidence,lift
"Conditioner, Shampoo, Tissues","Hand Sanitizer, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Shampoo, Tissues","Conditioner, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Conditioner, Toothpaste","Hand Sanitizer, Shampoo, Tissues",0.1,0.5,5.0
"Conditioner, Tissues","Hand Sanitizer, Shampoo, Toothpaste",0.1,0.5,2.5
"Shampoo, Tissues","Conditioner, Hand Sanitizer, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer","Shampoo, Tissues, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Conditioner, Tissues, Toothpaste",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Tissues, Toothbrush, Toothpaste",Shampoo,0.1,1.0,2.0
"Conditioner, Shampoo, Tissues, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Tissues, Toothbrush, Toothpaste",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush, Toothpaste",Tissues,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Shampoo, Tissues, Toothbrush",Toothpaste,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Tissues, Toothpaste",Toothbrush,0.1,1.0,2.0
"Conditioner, Tissues, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Tissues, Toothbrush, Toothpaste","Conditioner, Shampoo",0.1,0.5,1.25
"Shampoo, Tissues, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothbrush, Toothpaste","Shampoo, Tissues",0.1,0.5,5.0
"Conditioner, Shampoo, Toothbrush, Toothpaste","Hand Sanitizer, Tissues",0.1,0.5,1.25
"Hand Sanitizer, Shampoo, Toothbrush, Toothpaste","Conditioner, Tissues",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Tissues, Toothbrush","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Conditioner, Shampoo, Tissues, Toothbrush","Hand Sanitizer, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Shampoo, Tissues, Toothbrush","Conditioner, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Conditioner, Hand Sanitizer, Tissues, Toothpaste","Shampoo, Toothbrush",0.1,1.0,2.5
"Conditioner, Shampoo, Tissues, Toothpaste","Hand Sanitizer, Toothbrush",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Shampoo, Tissues, Toothpaste","Conditioner, Toothbrush",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Shampoo, Toothpaste","Tissues, Toothbrush",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Shampoo, Tissues","Toothbrush, Toothpaste",0.1,1.0,2.5
"Tissues, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Conditioner, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo, Tissues",0.1,0.5,5.0
"Conditioner, Tissues, Toothbrush","Hand Sanitizer, Shampoo, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Tissues, Toothbrush","Conditioner, Shampoo, Toothpaste",0.1,0.5,2.5
"Shampoo, Tissues, Toothbrush","Conditioner, Hand Sanitizer, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothbrush","Shampoo, Tissues, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo, Toothbrush","Conditioner, Tissues, Toothpaste",0.1,0.5,5.0
"Conditioner, Tissues, Toothpaste","Hand Sanitizer, Shampoo, Toothbrush",0.1,1.0,5.0
"Shampoo, Tissues, Toothpaste","Conditioner, Hand Sanitizer, Toothbrush",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothpaste","Shampoo, Tissues, Toothbrush",0.1,0.5,5.0
"Conditioner, Shampoo, Toothpaste","Hand Sanitizer, Tissues, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothpaste","Conditioner, Tissues, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Tissues","Shampoo, Toothbrush, Toothpaste",0.1,1.0,3.3333333333333335
"Conditioner, Shampoo, Tissues","Hand Sanitizer, Toothbrush, Toothpaste",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Shampoo, Tissues","Conditioner, Toothbrush, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo","Tissues, Toothbrush, Toothpaste",0.1,0.5,2.5
"Tissues, Toothbrush","Conditioner, Hand Sanitizer, Shampoo, Toothpaste",0.1,0.5,2.5
"Conditioner, Toothpaste","Hand Sanitizer, Shampoo, Tissues, Toothbrush",0.1,0.5,5.0
"Conditioner, Tissues","Hand Sanitizer, Shampoo, Toothbrush, Toothpaste",0.1,0.5,2.5
"Shampoo, Tissues","Conditioner, Hand Sanitizer, Toothbrush, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer","Shampoo, Tissues, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Conditioner, Tissues, Toothbrush, Toothpaste",0.1,0.5,5.0
"Conditioner, Dish Soap",Paper Towels,0.1,0.5,1.0
"Conditioner, Paper Towels",Dish Soap,0.1,1.0,2.0
"Conditioner, Tissues",Paper Towels,0.1,0.5,1.0
"Conditioner, Paper Towels",Tissues,0.1,1.0,2.0
"Conditioner, Paper Towels",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Paper Towels",Soap,0.1,1.0,2.0
"Paper Towels, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Paper Towels, Tissues",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels",Tissues,0.1,1.0,2.0
"Conditioner, Tissues","Dish Soap, Paper Towels",0.1,0.5,1.25
"Conditioner, Dish Soap","Paper Towels, Tissues",0.1,0.5,1.25
"Conditioner, Paper Towels","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Conditioner, Dish Soap, Laundry Detergent",Paper Towels,0.1,0.5,1.0
"Conditioner, Laundry Detergent, Paper Towels",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Dish Soap","Laundry Detergent, Paper Towels",0.1,0.5,1.6666666666666667
"Conditioner, Paper Towels","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Conditioner, Dish Soap, Soap",Paper Towels,0.1,0.5,1.0
"Conditioner, Paper Towels, Soap",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels",Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap","Paper Towels, Soap",0.1,0.5,2.5
"Conditioner, Paper Towels","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Paper Towels, Soap","Conditioner, Dish Soap",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Paper Towels, Tissues",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels",Tissues,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Tissues","Laundry Detergent, Paper Towels",0.1,0.5,1.6666666666666667
"Conditioner, Paper Towels","Laundry Detergent, Tissues",0.1,1.0,5.0
"Laundry Detergent, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Conditioner, Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Paper Towels, Soap",Tissues,0.1,1.0,2.0
"Conditioner, Paper Towels, Tissues",Soap,0.1,1.0,2.0
"Paper Towels, Soap, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Tissues","Paper Towels, Soap",0.1,0.5,2.5
"Conditioner, Paper Towels","Soap, Tissues",0.1,1.0,5.0
"Soap, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Paper Towels, Soap","Conditioner, Tissues",0.1,0.5,2.5
"Conditioner, Paper Towels, Soap",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels",Soap,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Paper Towels","Laundry Detergent, Soap",0.1,1.0,2.5
"Paper Towels, Soap","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Dish Soap, Laundry Detergent, Paper Towels, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap, Laundry Detergent, Paper Towels",Tissues,0.1,1.0,2.0
"Conditioner, Dish Soap, Laundry Detergent, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels, Tissues",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels, Tissues",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Conditioner, Dish Soap, Laundry Detergent","Paper Towels, Tissues",0.1,0.5,1.25
"Laundry Detergent, Paper Towels, Tissues","Conditioner, Dish Soap",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Paper Towels","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Tissues","Dish Soap, Paper Towels",0.1,1.0,2.5
"Conditioner, Dish Soap, Paper Towels","Laundry Detergent, Tissues",0.1,1.0,5.0
"Conditioner, Dish Soap, Tissues","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Conditioner, Paper Towels, Tissues","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Laundry Detergent, Tissues","Conditioner, Dish Soap, Paper Towels",0.1,0.5,5.0
"Conditioner, Dish Soap","Laundry Detergent, Paper Towels, Tissues",0.1,0.5,2.5
"Conditioner, Paper Towels","Dish Soap, Laundry Detergent, Tissues",0.1,1.0,5.0
"Conditioner, Tissues","Dish Soap, Laundry Detergent, Paper Towels",0.1,0.5,1.6666666666666667
"Dish Soap, Paper Towels, Soap, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap, Paper Towels, Soap",Tissues,0.1,1.0,2.0
"Conditioner, Dish Soap, Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels, Tissues",Soap,0.1,1.0,2.0
"Conditioner, Paper Towels, Soap, Tissues",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap","Conditioner, Tissues",0.1,0.5,2.5
"Dish Soap, Soap, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Conditioner, Dish Soap, Soap","Paper Towels, Tissues",0.1,0.5,1.25
"Conditioner, Dish Soap, Paper Towels","Soap, Tissues",0.1,1.0,5.0
"Conditioner, Dish Soap, Tissues","Paper Towels, Soap",0.1,1.0,5.0
"Paper Towels, Soap, Tissues","Conditioner, Dish Soap",0.1,0.5,2.5
"Conditioner, Paper Towels, Soap","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Conditioner, Soap, Tissues","Dish Soap, Paper Towels",0.1,1.0,2.5
"Conditioner, Paper Towels, Tissues","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Conditioner, Dish Soap","Paper Towels, Soap, Tissues",0.1,0.5,2.5
"Paper Towels, Soap","Conditioner, Dish Soap, Tissues",0.1,0.5,5.0
"Soap, Tissues","Conditioner, Dish Soap, Paper Towels",0.1,0.5,5.0
"Conditioner, Paper Towels","Dish Soap, Soap, Tissues",0.1,1.0,5.0
"Conditioner, Tissues","Dish Soap, Paper Towels, Soap",0.1,0.5,2.5
"Dish Soap, Laundry Detergent, Paper Towels, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap, Laundry Detergent, Soap",Paper Towels,0.1,0.5,1.0
"Conditioner, Dish Soap, Laundry Detergent, Paper Towels",Soap,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels, Soap",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels, Soap",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Dish Soap, Laundry Detergent","Paper Towels, Soap",0.1,0.5,2.5
"Laundry Detergent, Paper Towels, Soap","Conditioner, Dish Soap",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Paper Towels","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Dish Soap, Paper Towels, Soap","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Conditioner, Dish Soap, Soap","Laundry Detergent, Paper Towels",0.1,0.5,1.6666666666666667
"Conditioner, Dish Soap, Paper Towels","Laundry Detergent, Soap",0.1,1.0,2.5
"Conditioner, Paper Towels, Soap","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Conditioner, Dish Soap","Laundry Detergent, Paper Towels, Soap",0.1,0.5,2.5
"Paper Towels, Soap","Conditioner, Dish Soap, Laundry Detergent",0.1,0.5,2.5
"Conditioner, Paper Towels","Dish Soap, Laundry Detergent, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Paper Towels, Soap, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Laundry Detergent, Paper Towels, Soap",Tissues,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels, Tissues",Soap,0.1,1.0,2.0
"Conditioner, Paper Towels, Soap, Tissues",Laundry Detergent,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Soap","Conditioner, Tissues",0.1,0.5,2.5
"Laundry Detergent, Soap, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Laundry Detergent, Paper Towels, Tissues","Conditioner, Soap",0.1,0.5,1.25
"Conditioner, Laundry Detergent, Paper Towels","Soap, Tissues",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Tissues","Paper Towels, Soap",0.1,1.0,5.0
"Paper Towels, Soap, Tissues","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Conditioner, Paper Towels, Soap","Laundry Detergent, Tissues",0.1,1.0,5.0
"Conditioner, Soap, Tissues","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Conditioner, Paper Towels, Tissues","Laundry Detergent, Soap",0.1,1.0,2.5
"Laundry Detergent, Tissues","Conditioner, Paper Towels, Soap",0.1,0.5,5.0
"Paper Towels, Soap","Conditioner, Laundry Detergent, Tissues",0.1,0.5,5.0
"Soap, Tissues","Conditioner, Laundry Detergent, Paper Towels",0.1,0.5,5.0
"Conditioner, Paper Towels","Laundry Detergent, Soap, Tissues",0.1,1.0,5.0
"Conditioner, Tissues","Laundry Detergent, Paper Towels, Soap",0.1,0.5,2.5
"Dish Soap, Laundry Detergent, Paper Towels, Soap, Tissues",Conditioner,0.1,0.5,1.0
"Conditioner, Dish Soap, Laundry Detergent, Paper Towels, Soap",Tissues,0.1,1.0,2.0
"Conditioner, Dish Soap, Laundry Detergent, Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Conditioner, Dish Soap, Laundry Detergent, Paper Towels, Tissues",Soap,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Paper Towels, Soap, Tissues",Dish Soap,0.1,1.0,2.0
"Conditioner, Dish Soap, Paper Towels, Soap, Tissues",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Paper Towels, Soap","Conditioner, Tissues",0.1,0.5,2.5
"Dish Soap, Laundry Detergent, Soap, Tissues","Conditioner, Paper Towels",0.1,0.5,5.0
"Conditioner, Dish Soap, Laundry Detergent, Soap","Paper Towels, Tissues",0.1,0.5,1.25
"Dish Soap, Laundry Detergent, Paper Towels, Tissues","Conditioner, Soap",0.1,0.5,1.25
"Conditioner, Dish Soap, Laundry Detergent, Paper Towels","Soap, Tissues",0.1,1.0,5.0
"Conditioner, Dish Soap, Laundry Detergent, Tissues","Paper Towels, Soap",0.1,1.0,5.0
"Laundry Detergent, Paper Towels, Soap, Tissues","Conditioner, Dish Soap",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Paper Towels, Soap","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Soap, Tissues","Dish Soap, Paper Towels",0.1,1.0,2.5
"Conditioner, Laundry Detergent, Paper Towels, Tissues","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Dish Soap, Paper Towels, Soap, Tissues","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Conditioner, Dish Soap, Paper Towels, Soap","Laundry Detergent, Tissues",0.1,1.0,5.0
"Conditioner, Dish Soap, Soap, Tissues","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Conditioner, Dish Soap, Paper Towels, Tissues","Laundry Detergent, Soap",0.1,1.0,2.5
"Conditioner, Paper Towels, Soap, Tissues","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Dish Soap, Laundry Detergent, Tissues","Conditioner, Paper Towels, Soap",0.1,0.5,5.0
"Conditioner, Dish Soap, Laundry Detergent","Paper Towels, Soap, Tissues",0.1,0.5,2.5
"Laundry Detergent, Paper Towels, Soap","Conditioner, Dish Soap, Tissues",0.1,0.5,5.0
"Laundry Detergent, Soap, Tissues","Conditioner, Dish Soap, Paper Towels",0.1,0.5,5.0
"Laundry Detergent, Paper Towels, Tissues","Conditioner, Dish Soap, Soap",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Paper Towels","Dish Soap, Soap, Tissues",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Tissues","Dish Soap, Paper Towels, Soap",0.1,1.0,5.0
"Dish Soap, Paper Towels, Soap","Conditioner, Laundry Detergent, Tissues",0.1,0.5,5.0
"Dish Soap, Soap, Tissues","Conditioner, Laundry Detergent, Paper Towels",0.1,0.5,5.0
"Conditioner, Dish Soap, Soap","Laundry Detergent, Paper Towels, Tissues",0.1,0.5,2.5
"Conditioner, Dish Soap, Paper Towels","Laundry Detergent, Soap, Tissues",0.1,1.0,5.0
"Conditioner, Dish Soap, Tissues","Laundry Detergent, Paper Towels, Soap",0.1,1.0,5.0
"Paper Towels, Soap, Tissues","Conditioner, Dish Soap, Laundry Detergent",0.1,0.5,2.5
"Conditioner, Paper Towels, Soap","Dish Soap, Laundry Detergent, Tissues",0.1,1.0,5.0
"Conditioner, Soap, Tissues","Dish Soap, Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Conditioner, Paper Towels, Tissues","Dish Soap, Laundry Detergent, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Tissues","Conditioner, Dish Soap, Paper Towels, Soap",0.1,0.5,5.0
"Conditioner, Dish Soap","Laundry Detergent, Paper Towels, Soap, Tissues",0.1,0.5,2.5
"Paper Towels, Soap","Conditioner, Dish Soap, Laundry Detergent, Tissues",0.1,0.5,5.0
"Soap, Tissues","Conditioner, Dish Soap, Laundry Detergent, Paper Towels",0.1,0.5,5.0
"Conditioner, Paper Towels","Dish Soap, Laundry Detergent, Soap, Tissues",0.1,1.0,5.0
"Conditioner, Tissues","Dish Soap, Laundry Detergent, Paper Towels, Soap",0.1,0.5,2.5
"Conditioner, Hand Sanitizer",Toothbrush,0.2,1.0,2.0
"Conditioner, Toothbrush",Hand Sanitizer,0.2,0.6666666666666667,1.3333333333333335
"Hand Sanitizer, Toothbrush",Conditioner,0.2,0.6666666666666667,1.3333333333333335
Conditioner,"Hand Sanitizer, Toothbrush",0.2,0.4,1.3333333333333335
Hand Sanitizer,"Conditioner, Toothbrush",0.2,0.4,1.3333333333333335
Toothbrush,"Conditioner, Hand Sanitizer",0.2,0.4,2.0
"Conditioner, Hand Sanitizer",Shampoo,0.2,1.0,2.0
"Conditioner, Shampoo",Hand Sanitizer,0.2,0.5,1.0
"Hand Sanitizer, Shampoo",Conditioner,0.2,1.0,2.0
Conditioner,"Hand Sanitizer, Shampoo",0.2,0.4,2.0
Hand Sanitizer,"Conditioner, Shampoo",0.2,0.4,1.0
Shampoo,"Conditioner, Hand Sanitizer",0.2,0.4,2.0
"Conditioner, Hand Sanitizer",Laundry Detergent,0.1,0.5,1.0
"Hand Sanitizer, Laundry Detergent",Conditioner,0.1,0.5,1.0
"Conditioner, Hand Sanitizer",Soap,0.1,0.5,1.0
"Hand Sanitizer, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Toothbrush",Shampoo,0.2,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo",Toothbrush,0.2,1.0,2.0
"Conditioner, Shampoo, Toothbrush",Hand Sanitizer,0.2,0.6666666666666667,1.3333333333333335
"Hand Sanitizer, Shampoo, Toothbrush",Conditioner,0.2,1.0,2.0
"Conditioner, Hand Sanitizer","Shampoo, Toothbrush",0.2,1.0,2.5
"Conditioner, Toothbrush","Hand Sanitizer, Shampoo",0.2,0.6666666666666667,3.3333333333333335
"Conditioner, Shampoo","Hand Sanitizer, Toothbrush",0.2,0.5,1.6666666666666667
"Hand Sanitizer, Toothbrush","Conditioner, Shampoo",0.2,0.6666666666666667,1.6666666666666667
"Hand Sanitizer, Shampoo","Conditioner, Toothbrush",0.2,1.0,3.3333333333333335
"Shampoo, Toothbrush","Conditioner, Hand Sanitizer",0.2,0.5,2.5
Conditioner,"Hand Sanitizer, Shampoo, Toothbrush",0.2,0.4,2.0
Hand Sanitizer,"Conditioner, Shampoo, Toothbrush",0.2,0.4,1.3333333333333335
Toothbrush,"Conditioner, Hand Sanitizer, Shampoo",0.2,0.4,2.0
Shampoo,"Conditioner, Hand Sanitizer, Toothbrush",0.2,0.4,2.0
"Conditioner, Hand Sanitizer, Toothbrush",Laundry Detergent,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Laundry Detergent",Toothbrush,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Toothbrush",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Toothbrush",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Conditioner, Toothbrush",0.1,0.5,1.6666666666666667
"Laundry Detergent, Toothbrush","Conditioner, Hand Sanitizer",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothbrush",Soap,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Soap",Toothbrush,0.1,1.0,2.0
"Conditioner, Soap, Toothbrush",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Soap, Toothbrush",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer","Soap, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Soap","Conditioner, Toothbrush",0.1,0.5,1.6666666666666667
"Soap, Toothbrush","Conditioner, Hand Sanitizer",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Shampoo",Laundry Detergent,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Laundry Detergent",Shampoo,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Laundry Detergent, Shampoo",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Shampoo","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent","Conditioner, Shampoo",0.1,0.5,1.25
"Laundry Detergent, Shampoo","Conditioner, Hand Sanitizer",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Soap",Shampoo,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo",Soap,0.1,0.5,1.0
"Hand Sanitizer, Shampoo, Soap",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer","Shampoo, Soap",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Soap","Conditioner, Shampoo",0.1,0.5,1.25
"Hand Sanitizer, Shampoo","Conditioner, Soap",0.1,0.5,1.25
"Conditioner, Hand Sanitizer, Soap",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap",Conditioner,0.1,0.5,1.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Soap","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent","Conditioner, Soap",0.1,0.5,1.25
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush",Shampoo,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Toothbrush",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush",Laundry Detergent,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo",Toothbrush,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Toothbrush","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothbrush","Conditioner, Shampoo",0.1,1.0,2.5
"Laundry Detergent, Shampoo, Toothbrush","Conditioner, Hand Sanitizer",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothbrush","Laundry Detergent, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothbrush","Conditioner, Laundry Detergent",0.1,0.5,1.6666666666666667
"Conditioner, Hand Sanitizer, Laundry Detergent","Shampoo, Toothbrush",0.1,1.0,2.5
"Conditioner, Laundry Detergent, Shampoo","Hand Sanitizer, Toothbrush",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Shampoo","Conditioner, Toothbrush",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Shampoo","Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Toothbrush","Conditioner, Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent","Conditioner, Shampoo, Toothbrush",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo","Conditioner, Hand Sanitizer, Toothbrush",0.1,0.5,2.5
"Conditioner, Hand Sanitizer","Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Conditioner, Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Soap, Toothbrush",Shampoo,0.1,1.0,2.0
"Conditioner, Shampoo, Soap, Toothbrush",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Shampoo, Soap, Toothbrush",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush",Soap,0.1,0.5,1.0
"Conditioner, Hand Sanitizer, Shampoo, Soap",Toothbrush,0.1,1.0,2.0
"Conditioner, Soap, Toothbrush","Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothbrush","Conditioner, Shampoo",0.1,1.0,2.5
"Shampoo, Soap, Toothbrush","Conditioner, Hand Sanitizer",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Toothbrush","Shampoo, Soap",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Shampoo, Toothbrush","Conditioner, Soap",0.1,0.5,1.25
